raceId,points,laps,time_in_mil,fastestLapTime,max_speed_mph,statusId,nationality,alt,q1,q2,q3,position_delta,pace,age,session_type_sprint,driverRef,constructorRef,circuitRef
1074,26.0,57,5853584.0,94570,206.018,1,13,7,91471,90932,90558,0,102694.0,24,False,leclerc,ferrari,bahrain
1074,18.0,57,5859182.0,95740,203.501,1,15,7,91567,90787,90687,1,102792.0,27,False,sainz,ferrari,bahrain
1074,15.0,57,5863259.0,96228,202.469,1,3,7,92285,91048,91238,2,102864.0,37,False,hamilton,mercedes,bahrain
1074,12.0,57,5864795.0,96302,202.313,1,3,7,92269,91252,92216,5,102891.0,24,False,russell,mercedes,bahrain
1074,10.0,57,5868338.0,96623,201.641,1,6,7,91955,91461,91808,2,102953.0,29,False,kevin_magnussen,haas,bahrain
1074,8.0,57,5869703.0,96599,201.691,1,8,7,91919,91717,91560,0,102977.0,32,False,bottas,alfa,bahrain
1074,6.0,57,5873007.0,97110,200.63,1,9,7,92041,91782,0,4,103035.0,25,False,ocon,alpine,bahrain
1074,4.0,57,5873970.0,97104,200.642,1,11,7,92750,0,0,8,103052.0,21,False,tsunoda,alphatauri,bahrain
1074,2.0,57,5875974.0,96733,201.412,1,15,7,92346,91621,92195,-1,103087.0,40,False,alonso,alpine,bahrain
1074,1.0,57,5876648.0,96685,201.512,1,5,7,92493,93543,0,5,103099.0,22,False,zhou,alfa,bahrain
1074,0.0,57,5886158.0,96956,200.948,1,10,7,92380,91998,0,1,103265.0,23,False,mick_schumacher,haas,bahrain
1074,0.0,57,5899457.0,97146,200.555,1,4,7,93032,0,0,7,103499.0,23,False,stroll,aston_martin,bahrain
1074,0.0,57,5907516.0,97355,200.125,1,16,7,92726,92664,0,1,103640.0,26,False,albon,williams,bahrain
1074,0.0,57,5908559.0,97261,200.318,1,2,7,92945,0,0,4,103658.0,32,False,ricciardo,mclaren,bahrain
1074,0.0,57,5909919.0,96988,200.882,1,3,7,92239,92008,0,-2,103682.0,22,False,norris,mclaren,bahrain
1074,0.0,57,5915379.0,98251,198.3,1,4,7,93634,0,0,4,103778.0,26,False,latifi,williams,bahrain
1074,0.0,57,5917413.0,98201,198.401,1,10,7,92777,0,0,0,103814.0,34,False,hulkenberg,aston_martin,bahrain
1074,0.0,56,0.0,96089,202.762,32,12,7,92311,91008,90921,-14,0.0,32,False,perez,red_bull,bahrain
1074,0.0,54,0.0,95440,204.14,32,7,7,91785,90757,90681,-17,0.0,24,False,max_verstappen,red_bull,bahrain
1074,0.0,44,0.0,97324,200.189,131,9,7,92096,91635,92338,-10,0.0,26,False,gasly,alphatauri,bahrain
1075,25.0,50,5059293.0,91772,242.191,1,7,15,88928,88945,88461,3,101185.0,24,False,max_verstappen,red_bull,jeddah
1075,19.0,50,5059842.0,91634,242.556,1,13,15,89039,88780,88225,0,101196.0,24,False,leclerc,ferrari,jeddah
1075,15.0,50,5067390.0,91905,241.841,1,15,15,88855,88686,88402,0,101347.0,27,False,sainz,ferrari,jeddah
1075,12.0,50,5070093.0,92042,241.481,1,12,15,89705,88924,88200,-3,101401.0,32,False,perez,red_bull,jeddah
1075,10.0,50,5092025.0,92821,239.454,1,3,15,89680,89618,89104,1,101840.0,24,False,russell,mercedes,jeddah
1075,8.0,50,5115310.0,93103,238.729,1,9,15,90093,89584,89068,-1,102306.0,25,False,ocon,alpine,jeddah
1075,6.0,50,5115417.0,92753,239.629,1,3,15,89957,89651,0,4,102308.0,22,False,norris,mclaren,jeddah
1075,4.0,50,5122239.0,93468,237.796,1,9,15,89891,89418,89254,1,102444.0,26,False,gasly,alphatauri,jeddah
1075,2.0,50,5123601.0,92779,239.562,1,6,15,89831,89546,89588,1,102472.0,29,False,kevin_magnussen,haas,jeddah
1075,1.0,50,5133241.0,92997,239.001,1,3,15,90343,0,0,5,102664.0,37,False,hamilton,mercedes,jeddah
1075,0.0,50,5141508.0,93924,236.642,1,5,15,89978,89819,0,1,102830.0,22,False,zhou,alfa,jeddah
1075,0.0,50,5151035.0,93651,237.332,1,10,15,90543,0,0,5,103020.0,34,False,hulkenberg,aston_martin,jeddah
1075,0.0,49,0.0,94446,235.334,11,4,15,90256,91009,0,0,0.0,23,False,stroll,aston_martin,jeddah
1075,0.0,47,0.0,94368,235.528,130,16,15,90492,0,0,2,0.0,26,False,albon,williams,jeddah
1075,0.0,36,0.0,93979,236.503,141,8,15,89683,89404,89183,-7,0.0,32,False,bottas,alfa,jeddah
1075,0.0,35,0.0,93831,236.876,103,15,15,89978,89295,89147,-9,0.0,40,False,alonso,alpine,jeddah
1075,0.0,35,0.0,94487,235.232,6,2,15,90009,89773,0,-3,0.0,32,False,ricciardo,mclaren,jeddah
1075,0.0,14,0.0,97530,227.892,3,4,15,91817,0,0,0,0.0,26,False,latifi,williams,jeddah
1075,0.0,0,0.0,0,0.0,131,11,15,0,0,0,0,71654.10012360939,21,False,tsunoda,alphatauri,jeddah
1075,0.0,0,0.0,0,0.0,54,10,15,90167,89920,0,-20,71654.10012360939,23,False,mick_schumacher,haas,jeddah
1076,26.0,58,5266548.0,80260,236.74,1,13,10,78881,78606,77868,0,90802.0,24,False,leclerc,ferrari,albert_park
1076,18.0,58,5287072.0,81094,234.305,1,12,10,78834,78340,78240,1,91156.0,32,False,perez,red_bull,albert_park
1076,15.0,58,5292141.0,81495,233.152,1,3,10,79405,79076,78933,3,91243.0,24,False,russell,mercedes,albert_park
1076,12.0,58,5295091.0,81886,232.039,1,3,10,79401,79106,78825,1,91294.0,37,False,hamilton,mercedes,albert_park
1076,10.0,58,5319851.0,82248,231.018,1,3,10,79280,79066,78703,-1,91721.0,22,False,norris,mclaren,albert_park
1076,8.0,58,5320285.0,82451,230.449,1,2,10,79665,79130,79032,1,91729.0,32,False,ricciardo,mclaren,albert_park
1076,6.0,58,5328231.0,82469,230.399,1,9,10,79605,79136,79061,1,91866.0,25,False,ocon,alpine,albert_park
1076,4.0,58,5334987.0,81651,232.707,1,8,10,79251,79410,0,4,91982.0,32,False,bottas,alfa,albert_park
1076,2.0,58,5342769.0,82731,229.669,1,9,10,79580,79226,0,2,92116.0,26,False,gasly,alphatauri,albert_park
1076,1.0,58,5345930.0,82589,230.064,1,16,10,80135,0,0,10,92171.0,26,False,albon,williams,albert_park
1076,0.0,58,5348243.0,82541,230.198,1,5,10,79910,80155,0,3,92211.0,22,False,zhou,alfa,albert_park
1076,0.0,58,5355146.0,83592,227.304,1,4,10,0,0,0,7,92330.0,23,False,stroll,aston_martin,albert_park
1076,0.0,57,0.0,83006,228.908,11,10,10,80104,80465,0,2,0.0,23,False,mick_schumacher,haas,albert_park
1076,0.0,57,0.0,83071,228.729,11,6,10,80254,0,0,2,0.0,29,False,kevin_magnussen,haas,albert_park
1076,0.0,57,0.0,83342,227.985,11,11,10,79742,79424,0,-2,0.0,21,False,tsunoda,alphatauri,albert_park
1076,0.0,57,0.0,83882,226.518,11,4,10,81372,0,0,2,0.0,26,False,latifi,williams,albert_park
1076,0.0,57,0.0,80846,235.024,11,15,10,79192,78815,0,-7,0.0,40,False,alonso,alpine,albert_park
1076,0.0,38,0.0,81677,232.633,95,7,10,78580,78611,78154,-16,0.0,24,False,max_verstappen,red_bull,albert_park
1076,0.0,22,0.0,85189,223.042,3,10,10,81149,0,0,-2,0.0,34,False,vettel,aston_martin,albert_park
1076,0.0,1,0.0,0,0.0,20,15,10,78983,78469,79408,-11,0.0,27,False,sainz,ferrari,albert_park
1077,26.0,63,5527986.0,78446,225.281,1,7,37,79295,78793,87999,0,87745.0,24,False,max_verstappen,red_bull,imola
1077,18.0,63,5544513.0,78949,223.845,1,12,37,79773,79296,89808,1,88008.0,32,False,perez,red_bull,imola
1077,15.0,63,5562820.0,80903,218.439,1,3,37,80168,79294,89131,2,88298.0,22,False,norris,mclaren,imola
1077,12.0,63,5570492.0,80962,218.28,1,3,37,80383,80757,0,7,88420.0,24,False,russell,mercedes,imola
1077,10.0,63,5571167.0,80758,218.831,1,8,37,80419,80192,90439,2,88431.0,32,False,bottas,alfa,imola
1077,8.0,63,5584058.0,78574,224.914,1,13,37,78796,79584,88778,-4,88635.0,24,False,leclerc,ferrari,imola
1077,6.0,63,5589096.0,80544,219.412,1,11,37,80474,0,0,5,88715.0,21,False,tsunoda,alphatauri,imola
1077,4.0,63,5598878.0,81211,217.61,1,10,37,80364,79957,91062,5,88871.0,34,False,vettel,aston_martin,imola
1077,2.0,63,5603246.0,81238,217.538,1,6,37,80147,79902,89164,-1,88940.0,29,False,kevin_magnussen,haas,imola
1077,1.0,62,0.0,81750,216.176,11,4,37,80342,88119,0,5,0.0,23,False,stroll,aston_martin,imola
1077,0.0,62,0.0,81757,216.157,11,16,37,0,0,0,7,0.0,26,False,albon,williams,imola
1077,0.0,62,0.0,81713,216.274,11,9,37,80732,0,0,5,0.0,26,False,gasly,alphatauri,imola
1077,0.0,62,0.0,81419,217.054,11,3,37,80470,81138,0,1,0.0,37,False,hamilton,mercedes,imola
1077,0.0,62,0.0,81887,215.814,11,9,37,82338,0,0,2,0.0,25,False,ocon,alpine,imola
1077,0.0,62,0.0,81286,217.41,11,5,37,79730,81434,0,-15,0.0,22,False,zhou,alfa,imola
1077,0.0,62,0.0,81338,217.271,11,4,37,81971,0,0,3,0.0,26,False,latifi,williams,imola
1077,0.0,62,0.0,78999,223.704,11,10,37,80422,80916,0,-7,0.0,23,False,mick_schumacher,haas,imola
1077,0.0,62,0.0,81577,216.634,11,2,37,79980,80031,89742,-12,0.0,32,False,ricciardo,mclaren,imola
1077,0.0,6,0.0,99685,177.282,130,15,37,80198,79595,89202,-10,0.0,40,False,alonso,alpine,imola
1077,0.0,0,0.0,0,0.0,4,15,37,79305,78990,0,-16,71654.10012360939,27,False,sainz,ferrari,imola
1078,26.0,57,5664258.0,91361,213.255,1,7,0,89836,89202,88991,2,99372.0,24,False,max_verstappen,red_bull,miami
1078,18.0,57,5668044.0,91488,212.959,1,13,0,89474,89130,88796,-1,99439.0,24,False,leclerc,ferrari,miami
1078,15.0,57,5672487.0,91790,212.258,1,15,0,90079,89729,88986,-1,99517.0,27,False,sainz,ferrari,miami
1078,12.0,57,5674896.0,91819,212.191,1,12,0,90055,89673,89036,0,99559.0,32,False,perez,red_bull,miami
1078,10.0,57,5682840.0,92195,211.325,1,3,0,90490,90173,0,7,99698.0,24,False,russell,mercedes,miami
1078,8.0,57,5685626.0,92941,209.629,1,3,0,90388,89797,89625,0,99747.0,37,False,hamilton,mercedes,miami
1078,6.0,57,5689331.0,93184,209.083,1,8,0,90845,89751,89475,-2,99812.0,32,False,bottas,alfa,miami
1078,4.0,57,5692644.0,93163,209.13,1,9,0,0,0,0,12,99870.0,25,False,ocon,alpine,miami
1078,2.0,57,5696623.0,93447,208.494,1,16,0,91266,0,0,9,99940.0,26,False,albon,williams,miami
1078,1.0,57,5701284.0,93312,208.796,1,4,0,90441,89996,90676,-10,100022.0,23,False,stroll,aston_martin,miami
1078,0.0,57,5701386.0,93331,208.753,1,15,0,90407,90160,0,0,100024.0,40,False,alonso,alpine,miami
1078,0.0,57,5704404.0,93035,209.417,1,11,0,90485,90031,89932,-3,100077.0,22,False,tsunoda,alphatauri,miami
1078,0.0,57,5705160.0,93265,208.901,1,2,0,90583,90310,0,1,100090.0,32,False,ricciardo,mclaren,miami
1078,0.0,57,5714194.0,94169,206.896,1,4,0,91325,0,0,5,100249.0,26,False,latifi,williams,miami
1078,0.0,57,5737563.0,92528,210.565,1,10,0,90645,90423,0,0,100659.0,23,False,mick_schumacher,haas,miami
1078,0.0,56,0.0,93511,208.351,33,6,0,90975,0,0,0,0.0,29,False,kevin_magnussen,haas,miami
1078,0.0,54,0.0,93479,208.423,4,10,0,90677,90214,0,-17,0.0,34,False,vettel,aston_martin,miami
1078,0.0,45,0.0,94487,206.199,22,9,0,90779,90128,89690,-11,0.0,26,False,gasly,alphatauri,miami
1078,0.0,39,0.0,93411,208.575,4,3,0,90761,89634,89750,-11,0.0,22,False,norris,mclaren,miami
1078,0.0,6,0.0,95731,203.52,47,5,0,91020,0,0,-3,0.0,22,False,zhou,alfa,miami
1079,25.0,66,5840475.0,85456,196.943,1,7,109,80091,79219,79073,1,88492.0,24,False,max_verstappen,red_bull,catalunya
1079,19.0,66,5853547.0,84108,200.099,1,12,109,80447,79830,79420,3,88690.0,32,False,perez,red_bull,catalunya
1079,15.0,66,5873402.0,84636,198.851,1,3,109,80218,79470,79393,1,88990.0,24,False,russell,mercedes,catalunya
1079,12.0,66,5885683.0,85985,195.731,1,15,109,79892,79453,79166,-1,89177.0,27,False,sainz,ferrari,catalunya
1079,10.0,66,5895009.0,84253,199.755,1,3,109,80252,79794,79512,1,89318.0,37,False,hamilton,mercedes,catalunya
1079,8.0,66,5900451.0,86395,194.802,1,8,109,80355,80053,79608,1,89400.0,32,False,bottas,alfa,catalunya
1079,6.0,66,5915872.0,85935,195.845,1,9,109,80880,80638,0,5,89634.0,25,False,ocon,alpine,catalunya
1079,4.0,66,5923710.0,85619,196.568,1,3,109,80838,80471,0,3,89753.0,22,False,norris,mclaren,catalunya
1079,2.0,65,0.0,86599,194.344,11,15,109,81043,0,0,11,0.0,40,False,alonso,alpine,catalunya
1079,1.0,65,0.0,86828,193.831,11,11,109,80707,80639,0,3,0.0,22,False,tsunoda,alphatauri,catalunya
1079,0.0,65,0.0,87629,192.059,11,10,109,80954,0,0,5,0.0,34,False,vettel,aston_martin,catalunya
1079,0.0,65,0.0,87285,192.816,11,2,109,80549,80287,80297,-3,0.0,32,False,ricciardo,mclaren,catalunya
1079,0.0,65,0.0,86987,193.477,11,9,109,80719,80861,0,1,0.0,26,False,gasly,alphatauri,catalunya
1079,0.0,65,0.0,87447,192.459,11,10,109,80683,80436,80368,-4,0.0,23,False,mick_schumacher,haas,catalunya
1079,0.0,65,0.0,86876,193.724,11,4,109,81418,0,0,2,0.0,23,False,stroll,aston_martin,catalunya
1079,0.0,64,0.0,87246,192.902,12,4,109,81915,0,0,3,0.0,26,False,latifi,williams,catalunya
1079,0.0,64,0.0,87537,192.261,12,6,109,80227,79810,79682,-9,0.0,29,False,kevin_magnussen,haas,catalunya
1079,0.0,64,0.0,88281,190.641,12,16,109,81645,0,0,0,0.0,26,False,albon,williams,catalunya
1079,0.0,28,0.0,88415,190.352,75,5,109,80476,81094,0,-4,0.0,22,False,zhou,alfa,catalunya
1079,0.0,27,0.0,87030,193.381,101,13,109,79861,79969,78750,-19,0.0,24,False,leclerc,ferrari,catalunya
1080,25.0,64,6990265.0,76028,158.01,1,12,7,73004,71954,71629,2,109222.0,32,False,perez,red_bull,monaco
1080,18.0,64,6991419.0,76421,157.197,1,15,7,72616,72074,71601,0,109240.0,27,False,sainz,ferrari,monaco
1080,15.0,64,6991756.0,76052,157.96,1,7,7,72993,72117,71666,1,109246.0,24,False,max_verstappen,red_bull,monaco
1080,12.0,64,6993187.0,76249,157.552,1,13,7,72569,71864,71376,-3,109268.0,24,False,leclerc,ferrari,monaco
1080,10.0,64,7002233.0,76830,156.36,1,3,7,72787,72617,72112,1,109409.0,24,False,russell,mercedes,monaco
1080,9.0,64,7002496.0,74693,160.834,1,3,7,72927,72266,71849,-1,109414.0,22,False,norris,mclaren,monaco
1080,6.0,64,7036623.0,75882,158.314,1,15,7,73394,72688,72247,0,109947.0,40,False,alonso,alpine,monaco
1080,4.0,64,7040653.0,77203,155.605,1,3,7,73444,72595,72560,0,110010.0,37,False,hamilton,mercedes,monaco
1080,2.0,64,7042790.0,77600,154.809,1,8,7,73541,72909,0,3,110043.0,32,False,bottas,alfa,monaco
1080,1.0,64,7043801.0,77558,154.893,1,10,7,73313,72613,72732,-1,110059.0,34,False,vettel,aston_martin,monaco
1080,0.0,64,7044554.0,77344,155.321,1,9,7,73660,0,0,6,110071.0,26,False,gasly,alphatauri,monaco
1080,0.0,64,7045909.0,77571,154.867,1,9,7,72848,72528,73047,-2,110092.0,25,False,ocon,alpine,monaco
1080,0.0,64,7047900.0,77532,154.945,1,2,7,73338,72964,0,1,110123.0,32,False,ricciardo,mclaren,monaco
1080,0.0,64,7051067.0,77672,154.665,1,4,7,73678,0,0,4,110172.0,23,False,stroll,aston_martin,monaco
1080,0.0,63,0.0,78579,152.88,11,4,7,74403,0,0,4,0.0,26,False,latifi,williams,monaco
1080,0.0,63,0.0,78200,153.621,11,5,7,75606,0,0,4,0.0,23,False,zhou,alfa,monaco
1080,0.0,63,0.0,75334,159.465,11,11,7,73110,72797,0,-6,0.0,22,False,tsunoda,alphatauri,monaco
1080,0.0,48,0.0,78023,153.969,26,16,7,73611,0,0,-2,0.0,26,False,albon,williams,monaco
1080,0.0,24,0.0,84778,141.701,3,10,7,73469,73081,0,-4,0.0,23,False,mick_schumacher,haas,monaco
1080,0.0,19,0.0,93754,128.135,34,6,7,73069,72921,0,-7,0.0,29,False,kevin_magnussen,haas,monaco
1081,25.0,51,5645941.0,106050,203.779,1,7,-7,102722,102227,101706,2,110704.0,24,False,max_verstappen,red_bull,baku
1081,19.0,51,5666764.0,106046,203.787,1,12,-7,102733,101955,101641,0,111113.0,32,False,perez,red_bull,baku
1081,15.0,51,5691936.0,107177,201.636,1,3,-7,103754,103281,102712,2,111606.0,24,False,russell,mercedes,baku
1081,12.0,51,5717620.0,107044,201.887,1,3,-7,103939,103182,102924,3,112110.0,37,False,hamilton,mercedes,baku
1081,10.0,51,5723240.0,108519,199.143,1,9,-7,103268,103129,102845,1,112220.0,26,False,gasly,alphatauri,baku
1081,8.0,51,5730040.0,108206,199.719,1,10,-7,103279,103268,103091,3,112353.0,34,False,vettel,aston_martin,baku
1081,6.0,51,5734537.0,107989,200.12,1,15,-7,104083,103360,103173,3,112441.0,40,False,alonso,alpine,baku
1081,4.0,51,5738148.0,108276,199.589,1,2,-7,104437,103574,0,4,112512.0,32,False,ricciardo,mclaren,baku
1081,2.0,51,5738497.0,107997,200.105,1,3,-7,104237,103398,0,2,112519.0,22,False,norris,mclaren,baku
1081,1.0,51,5754125.0,108297,199.551,1,9,-7,103903,103585,0,3,112825.0,25,False,ocon,alpine,baku
1081,0.0,50,0.0,108179,199.768,11,8,-7,104478,104444,0,4,0.0,32,False,bottas,alfa,baku
1081,0.0,50,0.0,107966,200.163,11,16,-7,104719,0,0,5,0.0,26,False,albon,williams,baku
1081,0.0,50,0.0,107523,200.987,11,11,-7,103595,103376,103056,-5,0.0,22,False,tsunoda,alphatauri,baku
1081,0.0,50,0.0,108410,199.343,11,10,-7,105775,0,0,6,0.0,23,False,mick_schumacher,haas,baku
1081,0.0,50,0.0,109583,197.209,11,4,-7,105367,0,0,3,0.0,26,False,latifi,williams,baku
1081,0.0,46,0.0,108038,200.029,76,4,-7,105371,0,0,3,0.0,23,False,stroll,aston_martin,baku
1081,0.0,31,0.0,108789,198.648,131,6,-7,104643,0,0,-1,0.0,29,False,kevin_magnussen,haas,baku
1081,0.0,23,0.0,108723,198.769,9,5,-7,103777,103790,0,-4,0.0,23,False,zhou,alfa,baku
1081,0.0,21,0.0,107531,200.972,131,13,-7,102865,102046,101359,-18,0.0,24,False,leclerc,ferrari,baku
1081,0.0,8,0.0,108978,198.304,9,15,-7,102957,102088,101814,-16,0.0,27,False,sainz,ferrari,baku
1082,25.0,70,5781757.0,75839,207.012,1,7,13,92219,83746,81299,0,82596.0,24,False,max_verstappen,red_bull,villeneuve
1082,19.0,70,5782750.0,75749,207.258,1,15,13,92781,85197,82096,1,82610.0,27,False,sainz,ferrari,villeneuve
1082,15.0,70,5788763.0,76167,206.12,1,3,13,93841,85543,82891,1,82696.0,37,False,hamilton,mercedes,villeneuve
1082,12.0,70,5794070.0,76418,205.443,1,3,13,93160,84950,83557,4,82772.0,24,False,russell,mercedes,villeneuve
1082,10.0,70,5796925.0,75901,206.843,1,13,13,93008,0,0,14,82813.0,24,False,leclerc,ferrari,villeneuve
1082,8.0,70,5805647.0,77110,203.6,1,9,13,93012,86135,83529,1,82937.0,25,False,ocon,alpine,villeneuve
1082,6.0,70,5807004.0,77010,203.864,1,8,13,93689,86788,0,4,82957.0,32,False,bottas,alfa,villeneuve
1082,4.0,70,5808709.0,76927,204.084,1,5,13,93692,86116,84030,2,82981.0,23,False,zhou,alfa,villeneuve
1082,2.0,70,5811702.0,76578,205.014,1,15,13,92277,84848,81944,-7,83024.0,40,False,alonso,alpine,villeneuve
1082,1.0,70,5819979.0,77421,202.782,1,4,13,95532,0,0,7,83142.0,23,False,stroll,aston_martin,villeneuve
1082,0.0,70,5824804.0,77932,201.452,1,2,13,93636,86375,83749,-2,83211.0,32,False,ricciardo,mclaren,villeneuve
1082,0.0,70,5826002.0,77956,201.39,1,10,13,94512,0,0,4,83228.0,34,False,vettel,aston_martin,villeneuve
1082,0.0,70,5826650.0,77951,201.403,1,16,13,94047,86858,0,-1,83237.0,26,False,albon,williams,villeneuve
1082,0.0,70,5826940.0,77810,201.768,1,9,13,94492,0,0,1,83242.0,26,False,gasly,alphatauri,villeneuve
1082,0.0,70,5833902.0,77495,202.588,1,3,13,94066,0,0,-1,83341.0,22,False,norris,mclaren,villeneuve
1082,0.0,70,5841735.0,78540,199.893,1,4,13,95660,0,0,2,83453.0,26,False,latifi,williams,villeneuve
1082,0.0,70,5849937.0,78046,201.158,1,6,13,92957,86254,82960,-12,83570.0,29,False,kevin_magnussen,haas,villeneuve
1082,0.0,47,0.0,78309,200.482,3,11,13,96575,0,0,2,0.0,22,False,tsunoda,alphatauri,villeneuve
1082,0.0,18,0.0,78967,198.812,5,10,13,93707,85684,83356,-13,0.0,23,False,mick_schumacher,haas,villeneuve
1082,0.0,7,0.0,78844,199.122,6,12,13,93929,93127,0,-7,0.0,32,False,perez,red_bull,villeneuve
1083,25.0,52,8270311.0,90813,233.53,1,15,153,100190,101602,100983,0,159044.0,27,False,sainz,ferrari,silverstone
1083,18.0,52,8274090.0,90937,233.212,1,12,153,100521,102513,101616,2,159117.0,32,False,perez,red_bull,silverstone
1083,16.0,52,8276536.0,90510,234.312,1,3,153,100428,101062,101995,2,159164.0,37,False,hamilton,mercedes,silverstone
1083,12.0,52,8278857.0,91282,232.33,1,13,153,99846,101247,101298,-1,159208.0,24,False,leclerc,ferrari,silverstone
1083,10.0,52,8279882.0,91609,231.501,1,15,153,101598,102209,102116,2,159228.0,40,False,alonso,alpine,silverstone
1083,8.0,52,8282254.0,91645,231.41,1,3,153,101515,101821,102084,0,159274.0,22,False,norris,mclaren,silverstone
1083,6.0,52,8289088.0,92354,229.633,1,7,153,99129,100655,101055,-5,159405.0,24,False,max_verstappen,red_bull,silverstone
1083,4.0,52,8289306.0,92109,230.244,1,10,153,102708,0,0,11,159409.0,23,False,mick_schumacher,haas,silverstone
1083,2.0,52,8292667.0,92471,229.343,1,10,153,102666,0,0,9,159474.0,35,False,vettel,aston_martin,silverstone
1083,1.0,52,8294901.0,92661,228.872,1,6,153,102159,0,0,7,159517.0,29,False,kevin_magnussen,haas,silverstone
1083,0.0,52,8296458.0,92379,229.571,1,4,153,103430,0,0,9,159547.0,23,False,stroll,aston_martin,silverstone
1083,0.0,52,8302822.0,93286,227.339,1,4,153,101998,103273,123095,-2,159669.0,27,False,latifi,williams,silverstone
1083,0.0,52,8303128.0,92644,228.914,1,2,153,101933,104355,0,1,159675.0,33,False,ricciardo,mclaren,silverstone
1083,0.0,52,8311221.0,93832,226.016,1,11,153,101893,104311,0,-1,159831.0,22,False,tsunoda,alphatauri,silverstone
1083,0.0,37,0.0,93537,226.729,48,9,153,101730,105190,0,0,0.0,25,False,ocon,alpine,silverstone
1083,0.0,26,0.0,94614,224.148,130,9,153,101680,103702,0,-5,0.0,26,False,gasly,alphatauri,silverstone
1083,0.0,20,0.0,95103,222.996,6,8,153,101396,104232,0,-5,0.0,32,False,bottas,alfa,silverstone
1083,0.0,0,0.0,0,0.0,4,3,153,100028,101725,102161,-10,71654.10012360939,24,False,russell,mercedes,silverstone
1083,0.0,0,0.0,0,0.0,4,5,153,100791,102640,102719,-10,71654.10012360939,23,False,zhou,alfa,silverstone
1083,0.0,0,0.0,0,0.0,4,16,153,102078,0,0,-4,71654.10012360939,26,False,albon,williams,silverstone
1084,25.0,71,5064312.0,67583,230.01,1,13,678,65419,65287,65013,1,71328.0,24,False,leclerc,ferrari,red_bull_ring
1084,19.0,71,5065844.0,67275,231.063,1,7,678,65852,65374,64984,-1,71349.0,24,False,max_verstappen,red_bull,red_bull_ring
1084,15.0,71,5105529.0,69000,225.286,1,3,678,66079,65475,73151,5,71908.0,37,False,hamilton,mercedes,red_bull_ring
1084,12.0,71,5123284.0,69075,225.042,1,3,678,66235,65697,65431,0,72158.0,24,False,russell,mercedes,red_bull_ring
1084,10.0,71,5132748.0,69559,223.476,1,9,678,66468,65993,65726,1,72292.0,25,False,ocon,alpine,red_bull_ring
1084,8.0,70,0.0,69625,223.264,11,10,678,66405,66151,66011,3,0.0,23,False,mick_schumacher,haas,red_bull_ring
1084,6.0,70,0.0,69304,224.298,11,3,678,66330,85847,0,3,0.0,22,False,norris,mclaren,red_bull_ring
1084,4.0,70,0.0,69938,222.265,11,6,678,66366,65894,65879,-1,0.0,29,False,kevin_magnussen,haas,red_bull_ring
1084,2.0,70,0.0,69924,222.309,11,2,678,66613,0,0,2,0.0,33,False,ricciardo,mclaren,red_bull_ring
1084,1.0,70,0.0,68558,226.739,11,15,678,66016,66082,66103,9,0.0,40,False,alonso,alpine,red_bull_ring
1084,0.0,70,0.0,69266,224.421,11,8,678,66442,66319,0,-11,0.0,32,False,bottas,alfa,red_bull_ring
1084,0.0,70,0.0,69669,223.123,11,16,678,66516,66230,0,3,0.0,26,False,albon,williams,red_bull_ring
1084,0.0,70,0.0,70048,221.916,11,4,678,66847,0,0,-1,0.0,23,False,stroll,aston_martin,red_bull_ring
1084,0.0,70,0.0,69380,224.053,11,5,678,66901,0,0,-1,0.0,23,False,zhou,alfa,red_bull_ring
1084,0.0,70,0.0,70104,221.739,11,9,678,66589,66160,0,-1,0.0,26,False,gasly,alphatauri,red_bull_ring
1084,0.0,70,0.0,70023,221.995,11,11,678,66463,66851,0,0,0.0,22,False,tsunoda,alphatauri,red_bull_ring
1084,0.0,70,0.0,70001,222.065,11,10,678,67083,0,0,1,0.0,35,False,vettel,aston_martin,red_bull_ring
1084,0.0,56,0.0,68649,226.438,131,15,678,65660,65576,65066,-15,0.0,27,False,sainz,ferrari,red_bull_ring
1084,0.0,48,0.0,70890,219.28,140,4,678,67003,0,0,-2,0.0,27,False,latifi,williams,red_bull_ring
1084,0.0,24,0.0,71843,216.371,130,12,678,66143,66458,0,-15,0.0,32,False,perez,red_bull,red_bull_ring
1085,25.0,53,5402112.0,97491,215.724,1,7,432,91891,91990,91176,1,101926.0,24,False,max_verstappen,red_bull,ricard
1085,18.0,53,5412699.0,97668,215.333,1,3,432,93041,92274,91765,2,102126.0,37,False,hamilton,mercedes,ricard
1085,15.0,53,5418607.0,97548,215.598,1,3,432,93109,92633,92131,3,102237.0,24,False,russell,mercedes,ricard
1085,12.0,53,5419422.0,97780,215.086,1,12,432,92354,92120,91335,-1,102253.0,32,False,perez,red_bull,ricard
1085,11.0,53,5430984.0,95781,219.575,1,15,432,92297,91081,0,14,102471.0,27,False,sainz,ferrari,ricard
1085,8.0,53,5444991.0,98160,214.254,1,15,432,92819,92631,92552,1,102735.0,41,False,alonso,alpine,ricard
1085,6.0,53,5454138.0,99037,212.356,1,3,432,92672,92777,92032,-2,102908.0,22,False,norris,mclaren,ricard
1085,4.0,53,5459071.0,98684,213.116,1,9,432,93346,93048,0,2,103001.0,25,False,ocon,alpine,ricard
1085,2.0,53,5462484.0,99133,212.151,1,2,432,93404,92922,0,0,103065.0,33,False,ricciardo,mclaren,ricard
